ticket_number,pos_number,ticket_datetime,ticket_amount,user_id,item_id,units_sold,item_price,date,hour,day_of_week,month,user_type
32,2,2025-12-05 10:25:00,196.81,41420042546,7003834376,4,0.78,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,1800000210,1,3.48,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,3338308459,1,4.69,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003867028,1,2.89,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003837286,1,3.49,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7029216028,1,0.99,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,81204900690,1,2.99,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,88810915004,1,2.98,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,61611286670,1,4.49,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003863648,1,1.89,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,2100002687,1,4.48,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003830543,1,2.48,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7795869014,1,3.49,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003834790,1,0.78,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003834892,1,1.35,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7206000111,1,3.19,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,4800122129,1,1.99,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,88105200001,1,3.79,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,1111587132,1,1.88,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,2100008180,1,7.98,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7143001073,1,3.99,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7007010009,1,3.89,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003830346,1,1.88,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003834448,1,4.45,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003859693,1,3.15,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003860551,1,2.0,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,1800085517,1,4.48,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7002200742,1,6.49,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7003836086,1,2.0,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,7002200749,1,6.49,2025-12-05,10,Friday,2025-12,new
32,2,2025-12-05 10:25:00,196.81,41420042546,303,3,0.05,2025-12-05,10,Friday,2025-12,new
190,1,2025-12-05 14:11:00,25.22,41416221680,694228697938,1,19.99,2025-12-05,14,Friday,2025-12,new
190,1,2025-12-05 14:11:00,25.22,41416221680,5200070778,2,2.49,2025-12-05,14,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,7800002374,1,1.25,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,2400000641,1,2.39,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,4114901182,1,2.19,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,20102100000,1,6.99,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,20109500000,2,5.49,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,20105600000,1,1.29,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,20103200000,1,40.0,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,7095715808,1,0.55,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,7199800001,1,1.98,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,7003858504,1,2.49,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,7753500701,1,3.99,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,20098900000,1,0.0,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,7003837280,1,2.39,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,7206000813,1,3.19,2025-12-05,12,Friday,2025-12,new
148,1,2025-12-05 12:11:00,51.06,4059267757,4011,1,0.79,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,7248600220,2,0.99,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,4690000110,1,2.68,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,4065,3,0.79,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,88567771110,1,3.19,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,20098100000,8,0.0,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,7003832205,1,3.75,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,7003859862,2,0.98,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,4416,1,1.89,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,7206000717,1,3.49,2025-12-05,12,Friday,2025-12,new
165,1,2025-12-05 12:34:00,35.45,41859244564,200,1,0.0,2025-12-05,12,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7003859572,1,1.69,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,930000011,1,2.78,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7047506404,1,3.28,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7003858980,1,1.98,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,20098900000,2,0.0,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7218063473,1,3.99,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7587925187,1,1.19,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7587925188,1,1.29,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7020085614,1,5.99,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,4178900621,1,2.85,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,4166,1,0.99,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3283,1,1.29,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3384400399,1,2.35,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3384400058,1,0.69,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3384400041,1,0.69,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3384400209,1,0.69,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3384400021,1,0.69,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3384400065,1,0.69,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7003859822,1,4.88,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,3545777003,1,4.39,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7003859818,1,1.78,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,7003862689,1,2.48,2025-12-05,13,Friday,2025-12,new
131,1,2025-12-05 13:06:00,59.92,41871070406,200,2,0.0,2025-12-05,13,Friday,2025-12,new
152,1,2025-12-05 13:44:00,8.61,41332048604,1258770441,1,4.19,2025-12-05,13,Friday,2025-12,new
152,1,2025-12-05 13:44:00,8.61,41332048604,7003864475,1,3.89,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,1490036308,1,2.48,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,3710003662,2,1.0,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,5100001293,1,1.25,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,5100010348,1,5.69,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,2100004947,1,1.19,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,20030400000,1,3.29,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,20098900000,1,0.0,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,3560081302,1,3.49,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,7257900202,1,2.19,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,7003834448,1,3.99,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,19830602521,1,0.99,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,4664,1,1.69,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,4665,1,0.49,2025-12-05,13,Friday,2025-12,new
155,1,2025-12-05 13:44:00,48.65,41332048604,3338365020,1,1.89,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7294571588,1,4.39,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003833753,2,4.48,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,4690000108,2,1.68,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,4011,1,0.79,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,2970001280,2,1.98,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7142909849,1,3.19,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,2430004156,1,3.19,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,2430004106,1,3.19,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,2840058986,1,3.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,2840058988,1,3.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,3400049005,1,10.45,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,3400029005,1,10.45,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,4480000102,1,2.89,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003864233,2,5.49,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,60448502491,2,5.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003858411,1,4.88,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003858412,1,4.88,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,4046,3,0.69,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,3487771001,1,10.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003862261,1,3.48,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,4023264421,2,3.29,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,88546000007,1,1.69,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003830904,1,3.79,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,88491200471,1,5.58,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7143001069,1,2.49,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003832278,2,2.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,3800022273,1,4.28,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,5000076839,1,5.39,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003834925,2,1.35,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,19830602521,1,0.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,4958,6,0.45,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7206000117,1,4.79,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7047000439,1,3.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,7003858503,1,3.99,2025-12-05,13,Friday,2025-12,new
60,2,2025-12-05 13:04:00,174.8,41304577823,200,1,0.0,2025-12-05,13,Friday,2025-12,new
114,1,2025-12-05 15:49:00,16.94,41226200341,7206000717,1,3.49,2025-12-05,15,Friday,2025-12,new
114,1,2025-12-05 15:49:00,16.94,41226200341,7218063469,1,3.99,2025-12-05,15,Friday,2025-12,new
114,1,2025-12-05 15:49:00,16.94,41226200341,7218063718,1,4.68,2025-12-05,15,Friday,2025-12,new
114,1,2025-12-05 15:49:00,16.94,41226200341,1590006337,2,1.25,2025-12-05,15,Friday,2025-12,new
114,1,2025-12-05 15:49:00,16.94,41226200341,OPEN DEPT 101,1,0.0,2025-12-05,15,Friday,2025-12,new
114,1,2025-12-05 15:49:00,16.94,41226200341,200,1,0.0,2025-12-05,15,Friday,2025-12,new
5,1,2025-12-04 08:00:00,3.89,41706774086,7225003062,1,0.5,2025-12-04,8,Thursday,2025-12,new
5,1,2025-12-04 08:00:00,3.89,41706774086,7084789840,1,3.19,2025-12-04,8,Thursday,2025-12,new
57,1,2025-12-04 11:56:00,7.47,41706774086,4900056125,1,2.49,2025-12-04,11,Thursday,2025-12,new
57,1,2025-12-04 11:56:00,7.47,41706774086,2515500035,1,4.59,2025-12-04,11,Thursday,2025-12,new
148,1,2025-12-04 15:58:00,7.03,41706774086,7003862261,1,3.48,2025-12-04,15,Thursday,2025-12,new
148,1,2025-12-04 15:58:00,7.03,41706774086,7800020027,2,1.59,2025-12-04,15,Thursday,2025-12,new
150,1,2025-12-04 16:00:00,19.84,41398462018,7206000711,1,3.09,2025-12-04,16,Thursday,2025-12,new
150,1,2025-12-04 16:00:00,19.84,41398462018,4400000057,1,3.98,2025-12-04,16,Thursday,2025-12,new
150,1,2025-12-04 16:00:00,19.84,41398462018,7206000128,1,3.0,2025-12-04,16,Thursday,2025-12,new
150,1,2025-12-04 16:00:00,19.84,41398462018,4023,1,2.99,2025-12-04,16,Thursday,2025-12,new
150,1,2025-12-04 16:00:00,19.84,41398462018,4016,1,1.49,2025-12-04,16,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,20098800000,1,0.0,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,20098100000,1,0.0,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,7003836258,1,2.99,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,7800008239,1,1.79,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,7800008240,1,2.49,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,OPEN DEPT 109,1,0.0,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,1380016668,1,3.99,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,85190900823,1,12.99,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,OPEN DEPT 101,1,0.0,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,7064001339,1,4.78,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,65272971085,1,2.69,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,20098300000,2,0.0,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,20001700000,1,9.99,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,7342000006,1,1.99,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,7206000009,1,4.88,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,7206000717,1,3.49,2025-12-04,10,Thursday,2025-12,new
31,1,2025-12-04 10:16:00,68.04,41906626484,200,2,0.0,2025-12-04,10,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7206000717,1,3.49,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,9147504189,1,3.89,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,4900005010,2,1.67,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,4900005014,1,1.67,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7003859157,1,2.85,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7003864099,1,2.0,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7003865401,1,2.0,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7003863128,1,3.58,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7003862773,1,2.29,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7003836554,1,1.98,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7003860932,1,2.95,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7143000221,1,3.99,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,3283,1,1.29,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,4011,1,0.79,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,7294560153,1,2.49,2025-12-04,16,Thursday,2025-12,new
245,4,2025-12-04 16:17:00,36.19,41871070406,200,5,0.0,2025-12-04,16,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,1370011875,1,4.55,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7003830544,1,2.48,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,3534281004,1,4.79,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7143000965,1,1.99,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7003832278,2,2.99,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,89826300159,1,5.99,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,4062,1,0.69,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,4664,1,1.69,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,4011,1,0.79,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,3338353051,1,4.89,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,65272971020,2,2.75,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7003857620,1,3.35,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,4400003219,1,4.48,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,3100010101,5,1.0,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7110000551,1,5.79,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7206000117,1,4.79,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,3620001494,2,4.18,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7218063473,1,3.99,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,7218056624,2,3.99,2025-12-04,10,Thursday,2025-12,new
45,4,2025-12-04 10:43:00,81.67,41699429424,200,2,0.0,2025-12-04,10,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,2000012864,2,5.49,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,7003835487,3,4.78,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,2781500111,4,2.99,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,4175715867,1,4.99,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,20021200000,1,8.99,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,7003865529,2,1.49,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,3024386876,2,2.89,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,2100001862,1,2.98,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,7003859347,1,9.38,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,5440000005,1,5.98,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,3700011045,1,5.99,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,3338365020,4,1.89,2025-12-04,14,Thursday,2025-12,new
87,2,2025-12-04 14:25:00,137.46,41436431881,7003864610,1,7.78,2025-12-04,14,Thursday,2025-12,new
94,2,2025-12-04 14:48:00,5.16,41300317110,7003830946,1,1.28,2025-12-04,14,Thursday,2025-12,new
94,2,2025-12-04 14:48:00,5.16,41300317110,7225000723,3,0.5,2025-12-04,14,Thursday,2025-12,new
94,2,2025-12-04 14:48:00,5.16,41300317110,7003834755,2,1.19,2025-12-04,14,Thursday,2025-12,new
57,1,2025-12-03 12:23:00,8.95,41706774086,7790050209,1,5.99,2025-12-03,12,Wednesday,2025-12,new
57,1,2025-12-03 12:23:00,8.95,41706774086,4900056125,1,2.49,2025-12-03,12,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,7206000709,1,3.99,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,4127102253,1,5.58,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,7206000191,1,4.19,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,4011,1,0.79,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,7110672000,1,3.15,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,3940001690,2,2.19,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,74098588212,1,2.0,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,4156519388,2,3.78,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,7003864516,2,4.19,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,8994900012,2,2.79,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,7800003530,1,2.49,2025-12-03,16,Wednesday,2025-12,new
154,1,2025-12-03 16:31:00,46.66,41288886109,200,1,0.0,2025-12-03,16,Wednesday,2025-12,new
196,1,2025-12-03 17:54:00,81.8,41841222839,7003837284,1,2.29,2025-12-03,17,Wednesday,2025-12,new
